term,sessionPeriod,meetingDate,meetingTime,meetingTypeName,meetingName,meetingContent,legislatorName,areaName,speechStartTime,speechEndTime,speechRecordUrl,videoLength,videoUrl,selectTerm,
11,1,2024-05-02,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第10次全體委員會議,一、邀請教育部列席就「『偏遠地區學校教育發展條例』施行迄今之成效及檢討」進行專題報告，並備質詢。 二、審查 一 委員柯志恩等18人擬具「偏遠地區學校教育發展條例第八條條文修正草案」案。 二 委員魯明哲等24人擬具「偏遠地區學校教育發展條例第十六條條文修正草案」案。 三 委員馬文君等17人擬具「偏遠地區學校教育發展條例第十六條及第十九條條文修正草案」案。 四 委員盧縣一等20人擬具「偏遠地區學校教育發展條例第八條、第十二條及第二十一條條文修正草案」案。  僅進行詢答 【4月29日及5月2日二天一次會】,郭昱晴,全國不分區及僑居國外國民,10:48:33,11:00:38,,00:12:05,https://ivod.ly.gov.tw/Play/Clip/1M/152055,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,高金素梅,山地原住民,10:09:46,10:19:39,,00:09:53,https://ivod.ly.gov.tw/Play/Clip/1M/152029,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,鄭天財Sra Kacaw,平地原住民,11:29:47,11:36:23,,00:06:36,https://ivod.ly.gov.tw/Play/Clip/1M/152077,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,牛煦庭,桃園市第1選舉區,11:22:14,11:29:31,,00:07:17,https://ivod.ly.gov.tw/Play/Clip/1M/152076,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,吳琪銘,新北市第10選舉區,11:15:57,11:22:05,,00:06:08,https://ivod.ly.gov.tw/Play/Clip/1M/152073,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,許宇甄,全國不分區及僑居國外國民,10:47:54,10:55:51,,00:07:57,https://ivod.ly.gov.tw/Play/Clip/1M/152052,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,李柏毅,高雄市第3選舉區,10:35:34,10:41:30,,00:05:56,https://ivod.ly.gov.tw/Play/Clip/1M/152048,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,伍麗華Saidhai Tahovecahe,山地原住民,11:43:25,11:53:20,,00:09:55,https://ivod.ly.gov.tw/Play/Clip/1M/152094,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,丁學忠,雲林縣第1選舉區,11:36:59,11:43:15,,00:06:16,https://ivod.ly.gov.tw/Play/Clip/1M/152093,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,麥玉珍,全國不分區及僑居國外國民,11:07:08,11:15:26,,00:08:18,https://ivod.ly.gov.tw/Play/Clip/1M/152069,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,黃捷,高雄市第6選舉區,10:28:23,10:35:24,,00:07:01,https://ivod.ly.gov.tw/Play/Clip/1M/152045,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,王美惠,嘉義市選舉區,10:19:58,10:27:50,,00:07:52,https://ivod.ly.gov.tw/Play/Clip/1M/152035,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,張宏陸,新北市第6選舉區,10:04:45,10:09:18,,00:04:33,https://ivod.ly.gov.tw/Play/Clip/1M/152028,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,黃建賓,台東縣選舉區,10:56:01,11:06:56,,00:10:55,https://ivod.ly.gov.tw/Play/Clip/1M/152066,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,蘇巧慧,新北市第5選舉區,09:57:19,10:04:24,,00:07:05,https://ivod.ly.gov.tw/Play/Clip/1M/152022,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,伍麗華Saidhai Tahovecahe,山地原住民,09:45:02,09:48:50,,00:03:48,https://ivod.ly.gov.tw/Play/Clip/1M/152012,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,高金素梅,山地原住民,09:42:19,09:44:46,,00:02:27,https://ivod.ly.gov.tw/Play/Clip/1M/152011,1101,
11,1,2024-05-03,09:00,院會,第11屆第1會期第12次會議,一、討論事項：本院國民黨黨團擬具「四零三震災重建條例草案」，請審議案等8案。 二、5月3日上午9時至10時為國是論壇時間。 三、5月7日下午5時至6時為處理臨時提案時間。,陳冠廷,嘉義縣第2選舉區,09:04:02,09:07:16,,00:03:14,https://ivod.ly.gov.tw/Play/Clip/1M/152158,1101,
11,1,2024-05-03,09:00,院會,第11屆第1會期第12次會議,一、討論事項：本院國民黨黨團擬具「四零三震災重建條例草案」，請審議案等8案。 二、5月3日上午9時至10時為國是論壇時間。 三、5月7日下午5時至6時為處理臨時提案時間。,洪孟楷,新北市第1選舉區,11:42:18,11:45:31,,00:03:13,https://ivod.ly.gov.tw/Play/Clip/1M/152167,1101,
11,1,2024-05-03,09:00,院會,第11屆第1會期第12次會議,一、討論事項：本院國民黨黨團擬具「四零三震災重建條例草案」，請審議案等8案。 二、5月3日上午9時至10時為國是論壇時間。 三、5月7日下午5時至6時為處理臨時提案時間。,陳玉珍,金門縣選舉區,11:35:18,11:38:46,,00:03:28,https://ivod.ly.gov.tw/Play/Clip/1M/152165,1101,
